,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
76,FEV_HUNGER,0.6052952052386551,0.013041863751793612,-0.08750336322830517,0.017393128215684454,1.363573717948718,0.023033682891425194,2.386442307692308,0.14121357487959899,3.0212391025641026,0.12593982322655953,8.28966971153846,1.0682594114547166,0.49954193363385524,0.011131713701466261,1.5606570512820515,2.365064102564103,3.8457290464743585,9.577914262820512
48,NYC-Q_lemon_21,0.6358455432179716,0.01923815591725275,-0.1295460976412889,0.056476890088632686,1.2748958333333331,0.024872644154314425,2.390048076923077,0.015105388731763111,2.5976187700320517,0.20781437031413044,8.02586358173077,0.23782364129434808,0.5313481741573034,0.16160951379681765,1.3878846153846154,2.157692307692307,3.3387205929487176,6.652002884615385
46,NYC-Q_lemon_19,0.6315057823570266,0.02368837762007481,-0.020718402629250548,0.03972279270835557,1.417540064102564,0.054651280036234824,2.4115384615384614,0.049314191514350326,3.0746677283653843,0.22356190310320048,8.505195592948716,0.39761028180725494,0.5261599409429427,0.014519959580598818,1.5724358974358972,2.422179487179487,3.9530286057692305,8.095060897435898
40,NYC-Q_lemon_13,0.6807228027120961,0.016879952829876307,-0.10315955923011377,0.05248075897128838,1.2835977564102565,0.023568133914804685,2.412147435897436,0.12362429820364797,2.3041790264423074,0.07884695862133995,7.929867708333334,0.6799513448094462,0.6091433776788957,-0.08612616908482162,1.4265705128205128,2.153974358974359,2.8297916666666665,6.39821858974359
97,CERQ_Acceptance,0.6440506209901338,0.007228701569970578,-0.1323607386388935,0.07488829941941119,1.3508333333333333,0.036614085104179565,2.4248557692307693,0.10472571629429459,2.697232692307692,0.14308292563385502,8.496053325320512,0.358471486415937,0.5533411116316351,-0.1227358853914935,1.5090224358974358,2.6767307692307694,3.388906850961538,9.163473557692308
102,CERQ_PuttingIntoPerspective,0.6081098878790535,0.02540852903018552,-0.24176480163142902,0.20723711412839474,1.3220032051282053,0.12561635568974897,2.4343750000000006,0.1850527796332714,2.8479561698717952,0.3788216929715575,8.678984415064102,1.531917696622029,0.5003725861312267,-0.1503103164929389,1.5113621794871797,2.1135256410256416,3.6487213541666668,6.747579647435898
22,TICS_LackSocialRecognition,0.5755540335946097,0.02734543401054396,-0.06907463534821472,0.021220605614068095,1.560761217948718,0.0601170359018932,2.451041666666667,0.239456060225939,3.989274459134615,0.2299854652693064,10.017704607371796,1.0814459485830386,0.48678612106929886,-0.04976469402614003,1.7019871794871795,2.2246153846153853,4.8413471153846155,9.716362499999999
39,NYC-Q_lemon_12,0.6582102148982125,0.01865722420914518,-0.06226189357917381,0.011643551944520695,1.390432692307692,0.04687137970898093,2.4722115384615386,0.1949336261134635,2.608137419871795,0.15735637283917198,8.119884134615384,1.0869479179101587,0.5654543141485908,0.020080398155120527,1.5690544871794871,2.0296794871794868,3.322446033653846,5.989041826923077
99,CERQ_positiveRefocusing,0.6456504025841175,0.0037815845525783643,-0.23169676336175185,0.09646549114047705,1.3176041666666667,0.04019194506900983,2.4961858974358972,0.07860988416788864,2.5532294270833336,0.17866823131042273,8.665476842948719,0.8359936391813597,0.5465810841229202,-0.0803191395082905,1.4926762820512822,2.292307692307692,3.2819026041666666,7.453562820512821
55,NYC-Q_lemon_28,0.6802097134542132,0.003090556897818338,-0.15387990090944834,0.019810155651420865,1.2974198717948717,0.03572253062996518,2.5055128205128208,0.20361402911125845,2.3090361378205126,0.11569550074295615,8.19454358974359,0.7813805908091247,0.5988775321309119,0.005681054919004058,1.460224358974359,2.1625641025641023,2.9124728365384613,6.618333333333333
53,NYC-Q_lemon_26,0.6948716740919929,0.010621553149244917,-0.12007424779432845,0.10174376791649989,1.289150641025641,0.03998728693692868,2.5158173076923074,0.08129348517715598,2.4176498798076924,0.10599295604597463,8.569667107371794,0.45965358245706966,0.5927831413729643,-0.10500188478200112,1.5019070512820514,2.3958333333333335,3.255057572115385,7.79821842948718
101,CERQ_PositiveReappraisal,0.5955703998063032,0.022546343956397156,-0.15593931242396253,0.07218178358682674,1.4560897435897433,0.05521656882864434,2.5297435897435894,0.21598591922526617,3.1723568509615387,0.13762972846561658,9.064527323717948,1.244695125582196,0.47373822546302813,-0.08025525897319397,1.6751121794871795,2.077051282051282,4.143727604166666,6.252838461538463
31,NYC-Q_lemon_4,0.6814734422827741,0.0085066368141192,-0.14925731317497526,0.06574892564654522,1.3079086538461537,0.04504010187869902,2.5662820512820517,0.19401293768962935,2.566994090544872,0.14989850302320568,9.119354166666666,1.1150745106861932,0.5905225800606222,-0.15283697536496343,1.4700480769230768,2.1199358974358975,3.319566947115385,6.022644711538462
82,STAXI_AO,0.6322845469265279,0.016169175631474034,-0.04253209404542372,0.03724316781992201,1.5136618589743591,0.06746209491780218,2.569278846153846,0.31681784256081796,3.68691328125,0.5332761044830023,10.424199158653847,2.4871523843176115,0.5377486585576436,-0.04378925622725993,1.664855769230769,2.9537179487179483,4.619987139423077,14.711869871794875
56,NYC-Q_lemon_29,0.6675225492946505,0.020761478987311108,-0.16928051194945262,0.006633740638248956,1.3386298076923075,0.05253090116816427,2.5774679487179486,0.23845301607151667,2.4720914062499997,0.18787642808273383,8.673160016025639,0.9071193583460199,0.5687020355865404,-0.23162306771545804,1.5487660256410258,2.7947435897435904,3.2107028445512813,9.470784615384613
89,MDBF_Day2_GS_Scale,0.5787635625903895,0.024739925097191605,-0.1311968284338163,0.03910882801372029,1.6479326923076922,0.07241940191119771,2.5897756410256414,0.14266313854821575,5.34595673076923,0.8218182908162583,14.025929006410257,3.0067339142455696,0.44804493549452573,-0.19796705601650344,1.820272435897436,3.7749358974358964,7.004018549679486,26.05755560897436
