,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
10,TeiQueSF_sociability,0.6474501504364988,0.027335350380262347,-0.10176460493768998,0.06236261202168956,0.2865674878928866,0.027006394137613493,0.6536191464312068,0.0675979603519854,0.21033186679778818,0.032066390929165446,0.6586136364750711,0.1421688509813088,0.5643275502508577,0.016696538262543803,0.3369092403107593,0.7279778683628048,0.25876654794651216,0.7244221938502414
119,COPE_Religion,-0.28190841446546333,0.012380809014844538,-0.2851804674820036,0.027558297847063137,0.6538461538461539,0.020771604802589307,0.6538461538461539,0.04154320960517859,1.948717948717949,0.13963474942815357,1.9487179487179487,0.27926949885630725,-0.28103727714748783,-0.6826870562534129,0.6538461538461539,1.2820512820512822,1.9487179487179487,4.051282051282051
8,TeiQueSF_self_control,0.6688527509302012,0.05590665529606364,-0.16742802823368982,0.14572560528962802,0.27067211661876955,0.027686560701734652,0.6541123145747625,0.04734303947970481,0.18186593791922712,0.028652204813277817,0.638544112216595,0.06636165444847895,0.5865380727306575,0.017508849024551854,0.32542377663019506,0.70912922516171,0.22787750697814163,0.7084285854160454
113,COPE_Alkohol‎_Drogen,-0.3876145176738906,0.04031787759850304,-0.4060026728191252,0.0808900054900508,0.6794871794871794,0.04028783682684786,0.6794871794871794,0.08057567365369572,1.6666666666666667,0.2035698013871848,1.6666666666666667,0.4071396027743696,-0.38316737143636637,-0.446229913473424,0.6794871794871795,0.9743589743589743,1.6666666666666667,3.076923076923077
77,STAXI_State_Anger,-0.14484890915255777,0.03673004939170467,-0.1584884822057285,0.07180174006761304,0.6923076923076924,0.14708710135363803,0.6923076923076922,0.29417420270727607,3.91025641025641,1.0898472801347416,3.91025641025641,2.1796945602694833,-0.13969531474561636,-0.23853211009174324,0.6923076923076923,0.6666666666666666,3.91025641025641,2.3076923076923075
36,NYC-Q_lemon_9,-0.22975133437247983,0.04001308514616108,-0.24343695616020686,0.08882940617254464,0.7051282051282052,0.1484081654203875,0.7051282051282052,0.296816330840775,2.7051282051282057,0.7842025895852187,2.705128205128205,1.5684051791704376,-0.2251916921015411,-0.3127537212449252,0.7051282051282052,1.1025641025641026,2.7051282051282053,5.102564102564102
11,TeiQueSF_well_being,0.6783182259018581,0.02750063450144259,-0.15585613552544508,0.07195294526340061,0.3081621845653821,0.023345937865779317,0.7698409584776527,0.03084200769765145,0.2668549243565388,0.024684094740206206,0.9470828128943868,0.0860896426727471,0.6142689482336334,-0.01522195650998781,0.3522903807899939,0.7617847158499097,0.3214214095082767,0.9223694552549399
0,ERQ_reappraisal,0.5860724998311594,0.025413468162924977,-0.10422848567969704,0.022849027347540143,0.4106310423492909,0.025684248585603635,0.8168394774083482,0.06189652144768045,0.4098336047568562,0.05638722343645518,1.0812875108979496,0.21546856677234147,0.48149542205730345,-0.03408335409498897,0.4905990032516516,0.8324589798624177,0.5133550186066634,1.1276033476923284
110,COPE_BehavioralDisengagement,0.420127489563024,0.22136771311089007,-0.3197294808445088,0.07188550734138026,0.4567706789419921,0.07191465850063483,0.8496920916039623,0.07369369949011781,0.48524643028514775,0.13918631856439623,1.0882798971860594,0.24733171742701296,0.20385554438802644,-0.3175584363286921,0.5850754578120082,0.8852060778225607,0.7021878942823554,1.7688720098508806
5,FSoZu_Zuf,0.6975776404254539,0.008835582288088204,-0.08775961729217878,0.0479227798285739,0.3681953640590847,0.010495970126059635,0.8541429097071318,0.07543196491547811,0.28873833018755163,0.014115207724457736,1.0346979763013706,0.17991671279600888,0.5375512269213308,-0.2910796889845688,0.45814383813007153,0.7635494127138303,0.4440304433076919,0.8420453987328679
1,ERQ_suppression,0.6321693631409436,0.02537532633823651,-0.06852808143239793,0.0514694401526333,0.42861522324635587,0.003947098261855523,0.9365899953919449,0.01654937749377478,0.4694720762042086,0.016936520361020183,1.3572059620918775,0.0457726168995762,0.5509216747514363,0.06503747975940977,0.4920334928085148,1.0032056522074204,0.5754219707120857,1.347658419008852
37,NYC-Q_lemon_10,-0.25397159766515204,0.016759077998288116,-0.2550103636854191,0.032777741815213444,0.9487179487179488,0.06768817974981695,0.9487179487179488,0.13537635949963384,4.448717948717949,0.40188269130106835,4.448717948717949,0.8037653826021368,-0.2536359425660031,-0.27297823968821056,0.9487179487179487,1.0512820512820513,4.448717948717949,5.153846153846154
120,COPE_Denial,0.6514996918800863,0.06959758475115428,-0.13500634190050334,0.07359431269292804,0.3832217640825681,0.038759880499945845,0.9929931937808391,0.0062336422677838595,0.48802783582863984,0.13154585497341065,1.553013225017983,0.14964849448822068,0.5868742060358347,-0.03632136623216775,0.4432453180339215,1.1546285271134489,0.571409197272921,2.1871082088134512
115,COPE_Venting,0.6068346672390762,0.03439010129855383,-0.13898173684784432,0.08458985453091956,0.5173680994676121,0.041130648018673006,1.0841510397420766,0.05835775464980564,0.6595651430693809,0.10575622940417434,1.869419243777882,0.22934242596764046,0.5656679075774552,0.001112509494760494,0.5474448277939674,1.0677703368325964,0.7264568330854397,1.7219480605553836
116,COPE_Planning,0.6832370453003924,0.04341476666713244,-0.1457108807776856,0.09796729960921408,0.46129144430910013,0.03502616054938178,1.1131016308211799,0.04128315294661013,0.5032074016621161,0.07906890191216481,1.8218586931630198,0.2854718107942311,0.5899171671447042,-0.07459247382804923,0.5639735993741996,0.6648767836203535,0.6504436780167001,0.6499836133608188
121,COPE_activeCoping,0.5542877544048407,0.13692112827871936,-0.2278634030994655,0.02313983250578859,0.5644797510470517,0.07136666089287409,1.1485541383783942,0.13290276323988,0.727571543852668,0.14942937549310317,2.0538186714307254,0.4257169816853492,0.48860484240874513,-0.17552316886510422,0.6256197149071537,1.079988301861079,0.85995332158559,1.8193172514848488
108,COPE_SelfDistraction,0.6407486576499531,0.013841342313396166,-0.06981307716966294,0.07581266828701785,0.5313555210078269,0.03110638945728456,1.1919404175277122,0.05961005113642974,0.7095196826587161,0.06689305818964489,2.0997437859170915,0.26919372454707713,0.5444043827417391,0.01554428881265646,0.638636897329995,1.0022284397247345,0.8985358007037922,1.5080748238438597
118,COPE_SelfBlame,0.5143012078533036,0.04458748052733636,-0.11299541216885718,0.11871294058442547,0.6207648111494387,0.023403234337479817,1.1966607703882532,0.09785954453859089,1.0561596270853661,0.1190297877502873,2.387055089457473,0.321204076921093,0.4291344557332305,-0.1506154030810496,0.7113740886946909,1.3433462668315224,1.247009053797726,2.841361902677464
38,NYC-Q_lemon_11,-0.36045434126606857,0.034228162806602236,-0.36597641119009267,0.06787852169591749,1.1987179487179487,0.10366001044100145,1.198717948717949,0.20732002088200294,5.4423076923076925,0.6333028384644276,5.4423076923076925,1.2666056769288547,-0.35874839702487815,-0.4622496147919879,1.1987179487179487,1.5384615384615385,5.4423076923076925,7.487179487179487
117,COPE_Acceptance,0.5505887254040638,0.0452076869676744,-0.07170832217611837,0.08859221147786528,0.639668968608728,0.016376534701410126,1.2405922227301363,0.06821905895395003,0.962396194821884,0.09947301265480413,2.2938039432188844,0.2666858801774958,0.4871365418281671,-0.21856230460293258,0.6650203333486051,1.4973730310309692,1.099486864716505,3.3087852189415594
111,COPE_positiveReframing,0.5763523771810716,0.07933968411850155,-0.2577167311051704,0.14073581735777904,0.6151713497889744,0.052415608502211844,1.3160895550594665,0.18464093274265575,0.89891526148215,0.1743052471450792,2.5981813226174695,0.6811733768197603,0.5352602144879557,0.027274815616006087,0.6864309599962295,1.2642299753214363,1.001646387651719,2.288238467932892
112,COPE_Humor,0.5929664212160636,0.031340074797261384,-0.19715837008724094,0.1423427507590347,0.6406696991375201,0.037842975989748395,1.3184884618152706,0.15479666112241258,0.9833149043523947,0.08255113313199497,2.795578443622731,0.5831698833806649,0.5216562036373861,0.026771555076870457,0.7242983653425963,1.3000736917445819,1.1757319412896992,2.404597301789034
